EXPNUM,NITE,EXPTIME,BAND,OBJECT,T_EFF
690822,20171025,90.00000000,z,DES survey hex -111-633 tiling 8,1.07500000
680697,20170923,90.00000000,z,DES survey hex -465-643 tiling 8,1.07500000
693017,20171031,90.00000000,z,DES survey hex 334-176 tiling 8,1.07600000
681525,20170925,90.00000000,z,DES survey hex -403-511 tiling 8,1.07700000
680867,20170923,90.00000000,z,DES survey hex 164-45 tiling 9,1.07800000
692338,20171029,90.00000000,z,DES survey hex 115-237 tiling 7,1.07900000
691554,20171027,90.00000000,z,DES survey hex 78-278 tiling 9,1.07900000
689773,20171021,90.00000000,z,DES survey hex 53-542 tiling 8,1.08000000
693134,20171031,90.00000000,z,DES survey hex 403-116 tiling 9,1.08200000
693116,20171031,90.00000000,z,DES survey hex 435-156 tiling 8,1.08200000
680661,20170923,90.00000000,z,DES survey hex -436-461 tiling 8,1.08300000
675272,20170906,90.00000000,z,DES survey hex 589-450 tiling 8,1.08400000
694705,20171109,90.00000000,z,DES survey hex 388-420 tiling 8,1.08500000
691182,20171026,90.00000000,z,DES survey hex 68-45 tiling 8,1.08600000
691989,20171028,90.00000000,z,DES survey hex 20-55 tiling 9,1.08600000
682444,20170927,90.00000000,z,DES survey hex 60-501 tiling 8,1.08700000
686488,20171012,90.00000000,z,DES survey hex -217-623 tiling 8,1.08700000
680701,20170923,90.00000000,z,DES survey hex -412-582 tiling 7,1.08700000
693027,20171031,90.00000000,z,DES survey hex 189-318 tiling 8,1.09100000
676438,20170910,90.00000000,z,DES survey hex 772-329 tiling 7,1.09100000
675595,20170907,90.00000000,z,DES survey hex -506-410 tiling 8,1.09300000
691190,20171026,90.00000000,z,DES survey hex 27-643 tiling 8,1.09300000
692009,20171028,90.00000000,z,DES survey hex -105-653 tiling 9,1.09300000
691954,20171028,90.00000000,z,DES survey hex 58-308 tiling 9,1.09400000
692006,20171028,90.00000000,z,DES survey hex -80-623 tiling 9,1.09400000
691950,20171028,90.00000000,z,DES survey hex 33-511 tiling 9,1.09400000
680715,20170923,90.00000000,z,DES survey hex -355-623 tiling 7,1.09800000
691183,20171026,90.00000000,z,DES survey hex 68-65 tiling 8,1.09900000
691918,20171028,90.00000000,z,DES survey hex -137-491 tiling 9,1.10100000
693185,20171031,90.00000000,z,DES survey hex 430-461 tiling 8,1.10100000
691177,20171026,90.00000000,z,DES survey hex 68-24 tiling 8,1.10100000
681517,20170925,90.00000000,z,DES survey hex -332-491 tiling 8,1.10200000
692040,20171028,90.00000000,z,DES survey hex 308+6 tiling 8,1.10200000
691927,20171028,90.00000000,z,DES survey hex -33-552 tiling 9,1.10300000
682014,20170926,90.00000000,z,DES survey hex -28-4 tiling 7,1.10400000
674334,20170901,90.00000000,z,DES survey hex -271-410 tiling 8,1.10700000
680710,20170923,90.00000000,z,DES survey hex -378-592 tiling 7,1.10700000
682441,20170927,90.00000000,z,DES survey hex 4-521 tiling 8,1.10700000
677406,20170913,90.00000000,z,DES survey hex 311-247 tiling 7,1.10800000
677406,20170913,90.00000000,z,DES survey hex 311-247 tiling 7,1.10800000
677406,20170913,90.00000000,z,DES survey hex 311-247 tiling 7,1.10800000
691996,20171028,90.00000000,z,DES survey hex -75-440 tiling 9,1.10800000
680660,20170923,90.00000000,z,DES survey hex -458-471 tiling 8,1.10900000
691917,20171028,90.00000000,z,DES survey hex -114-481 tiling 9,1.11400000
693124,20171031,90.00000000,z,DES survey hex 485-146 tiling 8,1.11700000
692005,20171028,90.00000000,z,DES survey hex -87-603 tiling 9,1.11700000
681965,20170926,90.00000000,z,DES survey hex -299-14 tiling 7,1.11800000
691193,20171026,90.00000000,z,DES survey hex 3-613 tiling 8,1.11900000
672795,20170827,90.00000000,z,DES survey hex 212+47 tiling 8,1.11900000
672795,20170827,90.00000000,z,DES survey hex 212+47 tiling 8,1.11900000
677396,20170913,90.00000000,z,DES survey hex 419-45 tiling 7,1.11900000
691199,20171026,90.00000000,z,DES survey hex -8-562 tiling 8,1.12000000
681899,20170926,90.00000000,z,DES survey hex -483-440 tiling 9,1.12000000
691557,20171027,90.00000000,z,DES survey hex 62-247 tiling 9,1.12100000
681992,20170926,90.00000000,z,DES survey hex -235-14 tiling 8,1.12100000
672773,20170827,90.00000000,z,DES survey hex 228+37 tiling 8,1.12200000
677380,20170913,90.00000000,z,DES survey hex 435-95 tiling 9,1.12300000
691216,20171026,90.00000000,z,DES survey hex 53-542 tiling 9,1.12400000
680716,20170923,90.00000000,z,DES survey hex -360-633 tiling 7,1.12700000
680887,20170923,90.00000000,z,DES survey hex 132-24 tiling 8,1.12800000
680713,20170923,90.00000000,z,DES survey hex -352-582 tiling 7,1.12800000
692019,20171028,90.00000000,z,DES survey hex 76-572 tiling 7,1.12900000
691997,20171028,90.00000000,z,DES survey hex -55-430 tiling 9,1.12900000
689613,20171021,90.00000000,z,DES survey hex -321-450 tiling 9,1.12900000
691910,20171028,90.00000000,z,DES survey hex -111-501 tiling 9,1.13100000
674340,20170901,90.00000000,z,DES survey hex -297-440 tiling 8,1.13100000
686461,20171012,90.00000000,z,DES survey hex -355-420 tiling 8,1.13100000
682021,20170926,90.00000000,z,DES survey hex 4-4 tiling 7,1.13300000
686460,20171012,90.00000000,z,DES survey hex -347-461 tiling 8,1.13600000
692004,20171028,90.00000000,z,DES survey hex -59-592 tiling 9,1.14000000
691948,20171028,90.00000000,z,DES survey hex 14-481 tiling 9,1.14100000
689599,20171021,90.00000000,z,DES survey hex -421-410 tiling 9,1.14400000
691178,20171026,90.00000000,z,DES survey hex 68-4 tiling 8,1.15100000
677374,20170913,90.00000000,z,DES survey hex 454-552 tiling 7,1.15100000
686444,20171012,90.00000000,z,DES survey hex -370-450 tiling 8,1.15200000
682465,20170927,90.00000000,z,DES survey hex 26-420 tiling 8,1.15300000
691157,20171026,90.00000000,z,DES survey hex 61-268 tiling 8,1.15400000
680659,20170923,90.00000000,z,DES survey hex -460-450 tiling 8,1.15400000
686459,20171012,90.00000000,z,DES survey hex -321-450 tiling 8,1.15600000
680714,20170923,90.00000000,z,DES survey hex -344-603 tiling 7,1.15700000
680702,20170923,90.00000000,z,DES survey hex -406-603 tiling 7,1.15900000
691947,20171028,90.00000000,z,DES survey hex -12-491 tiling 9,1.16300000
680651,20170923,90.00000000,z,DES survey hex -528-440 tiling 9,1.16500000
692329,20171029,90.00000000,z,DES survey hex 114-298 tiling 7,1.16600000
691936,20171028,90.00000000,z,DES survey hex 4-521 tiling 9,1.16700000
692008,20171028,90.00000000,z,DES survey hex -72-643 tiling 9,1.16800000
691559,20171027,90.00000000,z,DES survey hex 60-288 tiling 9,1.16900000
674341,20170901,90.00000000,z,DES survey hex -294-420 tiling 8,1.17100000
681963,20170926,90.00000000,z,DES survey hex -331-14 tiling 7,1.17500000
677362,20170913,90.00000000,z,DES survey hex 228+16 tiling 9,1.17500000
692014,20171028,90.00000000,z,DES survey hex 27-643 tiling 9,1.17600000
681947,20170926,90.00000000,z,DES survey hex -379-4 tiling 7,1.17700000
686490,20171012,90.00000000,z,DES survey hex -214-582 tiling 8,1.17800000
682450,20170927,90.00000000,z,DES survey hex 40-471 tiling 8,1.17800000
692003,20171028,90.00000000,z,DES survey hex -40-633 tiling 9,1.17900000
677378,20170913,90.00000000,z,DES survey hex 451-65 tiling 8,1.18000000
677378,20170913,90.00000000,z,DES survey hex 451-65 tiling 8,1.18000000
691558,20171027,90.00000000,z,DES survey hex 61-268 tiling 9,1.18100000
682446,20170927,90.00000000,z,DES survey hex 10-501 tiling 8,1.18300000
689707,20171021,90.00000000,z,DES survey hex 132+16 tiling 9,1.18300000
677384,20170913,90.00000000,z,DES survey hex 323-45 tiling 7,1.18600000
682011,20170926,90.00000000,z,DES survey hex -44+6 tiling 7,1.18600000
692007,20171028,90.00000000,z,DES survey hex -111-633 tiling 9,1.18800000
682449,20170927,90.00000000,z,DES survey hex 14-481 tiling 8,1.18900000
681553,20170925,90.00000000,z,DES survey hex -258-653 tiling 7,1.19000000
691944,20171028,90.00000000,z,DES survey hex -33-481 tiling 9,1.19000000
692002,20171028,90.00000000,z,DES survey hex -35-623 tiling 9,1.19200000
691160,20171026,90.00000000,z,DES survey hex 81-217 tiling 9,1.19300000
681560,20170925,90.00000000,z,DES survey hex -151-603 tiling 7,1.19400000
692013,20171028,90.00000000,z,DES survey hex 34-623 tiling 9,1.19400000
693049,20171031,90.00000000,z,DES survey hex 286-481 tiling 9,1.19600000
677376,20170913,90.00000000,z,DES survey hex 115-197 tiling 8,1.19700000
681544,20170925,90.00000000,z,DES survey hex -250-613 tiling 7,1.19700000
680699,20170923,90.00000000,z,DES survey hex -436-613 tiling 7,1.20000000
680652,20170923,90.00000000,z,DES survey hex -482-461 tiling 8,1.20400000
682102,20170926,90.00000000,z,DES survey hex 148-14 tiling 9,1.20500000
682023,20170926,90.00000000,z,DES survey hex 20+6 tiling 7,1.20600000
672775,20170827,90.00000000,z,DES survey hex 228+16 tiling 8,1.20700000
682020,20170926,90.00000000,z,DES survey hex 4+16 tiling 7,1.20800000
680703,20170923,90.00000000,z,DES survey hex -399-623 tiling 7,1.20800000
691156,20171026,90.00000000,z,DES survey hex 60-288 tiling 8,1.21000000
686467,20171012,90.00000000,z,DES survey hex -379-410 tiling 8,1.21200000
672796,20170827,90.00000000,z,DES survey hex 196+37 tiling 8,1.21600000
689706,20171021,90.00000000,z,DES survey hex 132-4 tiling 9,1.21700000
691556,20171027,90.00000000,z,DES survey hex 80-237 tiling 9,1.21800000
692020,20171028,90.00000000,z,DES survey hex 104-603 tiling 7,1.21800000
682459,20170927,90.00000000,z,DES survey hex 22-440 tiling 8,1.22200000
681545,20170925,90.00000000,z,DES survey hex -280-603 tiling 7,1.22300000
682461,20170927,90.00000000,z,DES survey hex 46-430 tiling 8,1.22800000
672774,20170827,90.00000000,z,DES survey hex 244+26 tiling 8,1.23000000
681691,20170925,90.00000000,z,DES survey hex 100-643 tiling 9,1.23200000
682026,20170926,90.00000000,z,DES survey hex 36+37 tiling 7,1.24200000
680705,20170923,90.00000000,z,DES survey hex -391-643 tiling 7,1.24500000
680889,20170923,90.00000000,z,DES survey hex 132-45 tiling 8,1.24700000
672776,20170827,90.00000000,z,DES survey hex 228-4 tiling 8,1.24800000
680656,20170923,90.00000000,z,DES survey hex -462-430 tiling 8,1.24900000
691158,20171026,90.00000000,z,DES survey hex 79-258 tiling 8,1.24900000
692041,20171028,90.00000000,z,DES survey hex 323+37 tiling 8,1.24900000
681566,20170925,90.00000000,z,DES survey hex -93-582 tiling 8,1.25500000
672798,20170827,90.00000000,z,DES survey hex 196+16 tiling 8,1.25500000
681571,20170925,90.00000000,z,DES survey hex -50-613 tiling 8,1.25600000
689702,20171021,90.00000000,z,DES survey hex 66-633 tiling 9,1.25700000
681576,20170925,90.00000000,z,DES survey hex -73-552 tiling 8,1.25700000
680709,20170923,90.00000000,z,DES survey hex -370-613 tiling 7,1.26100000
682009,20170926,90.00000000,z,DES survey hex -92-4 tiling 8,1.26800000
682006,20170926,90.00000000,z,DES survey hex -108+6 tiling 8,1.27100000
682077,20170926,90.00000000,z,DES survey hex 164+37 tiling 9,1.27400000
691555,20171027,90.00000000,z,DES survey hex 79-258 tiling 9,1.27400000
682077,20170926,90.00000000,z,DES survey hex 164+37 tiling 9,1.27400000
677360,20170913,90.00000000,z,DES survey hex 196+37 tiling 9,1.27900000
681922,20170926,90.00000000,z,DES survey hex -505-511 tiling 9,1.27900000
692042,20171028,90.00000000,z,DES survey hex 339+47 tiling 8,1.28100000
691159,20171026,90.00000000,z,DES survey hex 80-237 tiling 8,1.28100000
682002,20170926,90.00000000,z,DES survey hex -140+6 tiling 8,1.28300000
682462,20170927,90.00000000,z,DES survey hex 49-410 tiling 8,1.28300000
672797,20170827,90.00000000,z,DES survey hex 212+26 tiling 8,1.28600000
682099,20170926,90.00000000,z,DES survey hex 132-65 tiling 9,1.28600000
688983,20171019,90.00000000,z,DES survey hex 100-65 tiling 9,1.28600000
681914,20170926,90.00000000,z,DES survey hex -552-471 tiling 9,1.28600000
682076,20170926,90.00000000,z,DES survey hex 164+16 tiling 9,1.29100000
688931,20171019,90.00000000,z,DES survey hex 132+16 tiling 8,1.29500000
681577,20170925,90.00000000,z,DES survey hex -98-562 tiling 8,1.29500000
680888,20170923,90.00000000,z,DES survey hex 148-34 tiling 8,1.29500000
689615,20171021,90.00000000,z,DES survey hex -230-430 tiling 8,1.30700000
682017,20170926,90.00000000,z,DES survey hex -12+6 tiling 7,1.31100000
682025,20170926,90.00000000,z,DES survey hex 4+37 tiling 7,1.31700000
681956,20170926,90.00000000,z,DES survey hex -331+6 tiling 7,1.32100000
678925,20170917,90.00000000,z,DES survey hex 196+16 tiling 9,1.32300000
689703,20171021,90.00000000,z,DES survey hex 100-24 tiling 8,1.32700000
682005,20170926,90.00000000,z,DES survey hex -124-4 tiling 8,1.32700000
677363,20170913,90.00000000,z,DES survey hex 212+6 tiling 9,1.32800000
682126,20170926,90.00000000,z,DES survey hex 116-34 tiling 8,1.33100000
681942,20170926,90.00000000,z,DES survey hex -395-14 tiling 7,1.33100000
689705,20171021,90.00000000,z,DES survey hex 116-14 tiling 9,1.33200000
677386,20170913,90.00000000,z,DES survey hex 334-176 tiling 7,1.33200000
681927,20170926,90.00000000,z,DES survey hex -456-491 tiling 8,1.33400000
681952,20170926,90.00000000,z,DES survey hex -363+6 tiling 7,1.33400000
680700,20170923,90.00000000,z,DES survey hex -441-592 tiling 7,1.33800000
680700,20170923,90.00000000,z,DES survey hex -441-592 tiling 7,1.33800000
680890,20170923,90.00000000,z,DES survey hex 148-55 tiling 8,1.34200000
682078,20170926,90.00000000,z,DES survey hex 164-4 tiling 9,1.34400000
682078,20170926,90.00000000,z,DES survey hex 164-4 tiling 9,1.34400000
677361,20170913,90.00000000,z,DES survey hex 212+26 tiling 9,1.34700000
682000,20170926,90.00000000,z,DES survey hex -156-4 tiling 8,1.34900000
682022,20170926,90.00000000,z,DES survey hex 4-24 tiling 7,1.35200000
689709,20171021,90.00000000,z,DES survey hex 132+37 tiling 9,1.35700000
681559,20170925,90.00000000,z,DES survey hex -149-623 tiling 7,1.35800000
681925,20170926,90.00000000,z,DES survey hex -504-532 tiling 9,1.36200000
681546,20170925,90.00000000,z,DES survey hex -316-613 tiling 7,1.36300000
681565,20170925,90.00000000,z,DES survey hex -125-572 tiling 8,1.36600000
681572,20170925,90.00000000,z,DES survey hex -59-592 tiling 8,1.36900000
681551,20170925,90.00000000,z,DES survey hex -182-653 tiling 7,1.37200000
681568,20170925,90.00000000,z,DES survey hex -111-633 tiling 7,1.37200000
681573,20170925,90.00000000,z,DES survey hex -66-572 tiling 8,1.37800000
681564,20170925,90.00000000,z,DES survey hex -184-572 tiling 8,1.38100000
681554,20170925,90.00000000,z,DES survey hex -293-643 tiling 7,1.38400000
677343,20170913,90.00000000,z,DES survey hex 228+37 tiling 9,1.38600000
681558,20170925,90.00000000,z,DES survey hex -145-643 tiling 7,1.39600000
681938,20170926,90.00000000,z,DES survey hex -411-471 tiling 8,1.39700000
681951,20170926,90.00000000,z,DES survey hex -395+6 tiling 7,1.39800000
682456,20170927,90.00000000,z,DES survey hex -2-450 tiling 8,1.40200000
681567,20170925,90.00000000,z,DES survey hex -87-603 tiling 8,1.40300000
682024,20170926,90.00000000,z,DES survey hex 20+26 tiling 7,1.41200000
682010,20170926,90.00000000,z,DES survey hex -60-4 tiling 7,1.42200000
689704,20171021,90.00000000,z,DES survey hex 100-4 tiling 8,1.42400000
681941,20170926,90.00000000,z,DES survey hex -427-14 tiling 7,1.42400000
681921,20170926,90.00000000,z,DES survey hex -530-501 tiling 9,1.42900000
688957,20171019,90.00000000,z,DES survey hex 116-55 tiling 9,1.43300000
682074,20170926,90.00000000,z,DES survey hex 148+47 tiling 8,1.43800000
681574,20170925,90.00000000,z,DES survey hex -41-562 tiling 8,1.44500000
681933,20170926,90.00000000,z,DES survey hex -433-481 tiling 8,1.45000000
689708,20171021,90.00000000,z,DES survey hex 116+6 tiling 9,1.45100000
681575,20170925,90.00000000,z,DES survey hex -33-552 tiling 8,1.45400000
681547,20170925,90.00000000,z,DES survey hex -286-623 tiling 7,1.45700000
681918,20170926,90.00000000,z,DES survey hex -529-481 tiling 9,1.46000000
677385,20170913,90.00000000,z,DES survey hex 353-146 tiling 7,1.46200000
677385,20170913,90.00000000,z,DES survey hex 353-146 tiling 7,1.46200000
677385,20170913,90.00000000,z,DES survey hex 353-146 tiling 7,1.46200000
681552,20170925,90.00000000,z,DES survey hex -219-643 tiling 7,1.46500000
681569,20170925,90.00000000,z,DES survey hex -105-653 tiling 7,1.46800000
680841,20170923,90.00000000,z,DES survey hex 180+6 tiling 9,1.49100000
677387,20170913,90.00000000,z,DES survey hex 333-197 tiling 7,1.49800000
677387,20170913,90.00000000,z,DES survey hex 333-197 tiling 7,1.49800000
677387,20170913,90.00000000,z,DES survey hex 333-197 tiling 7,1.49800000
681550,20170925,90.00000000,z,DES survey hex -183-633 tiling 7,1.49900000
677344,20170913,90.00000000,z,DES survey hex 244+26 tiling 9,1.50100000
677356,20170913,90.00000000,z,DES survey hex 180+47 tiling 8,1.50100000
681549,20170925,90.00000000,z,DES survey hex -217-623 tiling 7,1.50300000
688956,20171019,90.00000000,z,DES survey hex 116+6 tiling 8,1.52200000
681563,20170925,90.00000000,z,DES survey hex -184-592 tiling 8,1.52500000
682075,20170926,90.00000000,z,DES survey hex 148+26 tiling 8,1.52600000
680891,20170923,90.00000000,z,DES survey hex 164-65 tiling 9,1.54600000
680842,20170923,90.00000000,z,DES survey hex 180+26 tiling 9,1.55600000
688982,20171019,90.00000000,z,DES survey hex 98-207 tiling 8,1.56100000
681548,20170925,90.00000000,z,DES survey hex -254-633 tiling 7,1.56300000
682098,20170926,90.00000000,z,DES survey hex 116-55 tiling 8,1.56700000
677355,20170913,90.00000000,z,DES survey hex 180+26 tiling 8,1.58000000
677353,20170913,90.00000000,z,DES survey hex 180+6 tiling 8,1.59400000
682097,20170926,90.00000000,z,DES survey hex 98-207 tiling 9,1.59900000
677349,20170913,90.00000000,z,DES survey hex 180-14 tiling 8,1.61700000
688955,20171019,90.00000000,z,DES survey hex 116-14 tiling 8,1.62300000
688981,20171019,90.00000000,z,DES survey hex 100-643 tiling 8,1.66700000
688980,20171019,90.00000000,z,DES survey hex 102-623 tiling 8,1.67400000
677351,20170913,90.00000000,z,DES survey hex 148-14 tiling 8,1.67900000
677345,20170913,90.00000000,z,DES survey hex 244+6 tiling 9,1.70900000
677345,20170913,90.00000000,z,DES survey hex 244+6 tiling 9,1.70900000
677348,20170913,90.00000000,z,DES survey hex 196-24 tiling 8,1.72600000
677350,20170913,90.00000000,z,DES survey hex 164-24 tiling 8,1.76800000
677354,20170913,90.00000000,z,DES survey hex 196-4 tiling 8,1.79100000
688932,20171019,90.00000000,z,DES survey hex 132+37 tiling 8,1.85400000
677352,20170913,90.00000000,z,DES survey hex 164-4 tiling 8,1.93900000
680843,20170923,90.00000000,z,DES survey hex 180-55 tiling 9,1.96100000
